date,lat[unit="degrees_north"],lon[unit="degrees_east"],salt[unit=""],temp[unit="Celsius"]
2016-02-23T03:00:00Z,40.2,1.8,38.266395568847656,13.883166313171387
2016-02-23T06:00:00Z,40.2,1.8,38.26509475708008,13.844772338867188
2016-02-23T09:00:00Z,40.2,1.8,38.264278411865234,13.839147567749023
2016-02-23T12:00:00Z,40.2,1.8,38.2663459777832,13.875641822814941
2016-02-23T15:00:00Z,40.2,1.8,38.2679328918457,13.910483360290527
2016-02-23T18:00:00Z,40.2,1.8,38.26725387573242,13.88668441772461
2016-02-23T21:00:00Z,40.2,1.8,38.265926361083984,13.855636596679688
2016-02-24T00:00:00Z,40.2,1.8,38.264869689941406,13.83796215057373
2016-02-24T03:00:00Z,40.2,1.8,38.266685485839844,13.827048301696777
2016-02-24T06:00:00Z,40.2,1.8,38.26738357543945,13.83080768585205
2016-02-24T09:00:00Z,40.2,1.8,38.26689529418945,13.859232902526855
2016-02-24T12:00:00Z,40.2,1.8,38.26810073852539,14.099483489990234
2016-02-24T15:00:00Z,40.2,1.8,38.266666412353516,14.064064979553223
2016-02-24T18:00:00Z,40.2,1.8,38.26649475097656,13.968438148498535
2016-02-24T21:00:00Z,40.2,1.8,38.26818084716797,13.913053512573242
2016-02-25T00:00:00Z,40.2,1.8,38.26863479614258,13.884293556213379
2016-02-25T03:00:00Z,40.2,1.8,38.26946258544922,13.858498573303223
2016-02-25T06:00:00Z,40.2,1.8,38.26896667480469,13.84911060333252
2016-02-25T09:00:00Z,40.2,1.8,38.26906967163086,13.85677433013916
2016-02-25T12:00:00Z,40.2,1.8,38.27116394042969,13.902585983276367
2016-02-25T15:00:00Z,40.2,1.8,38.27357482910156,13.944973945617676
2016-02-25T18:00:00Z,40.2,1.8,38.27444076538086,13.92363452911377
2016-02-25T21:00:00Z,40.2,1.8,38.273712158203125,13.899688720703125
2016-02-26T00:00:00Z,40.2,1.8,38.27302932739258,13.878263473510742
2016-02-26T03:00:00Z,40.2,1.8,38.27391815185547,13.86696720123291
2016-02-26T06:00:00Z,40.2,1.8,38.27495193481445,13.866870880126953
2016-02-26T09:00:00Z,40.2,1.8,38.27674102783203,13.880366325378418
2016-02-26T12:00:00Z,40.2,1.8,38.27973556518555,14.060811042785645
2016-02-26T15:00:00Z,40.2,1.8,38.279510498046875,14.025819778442383
2016-02-26T18:00:00Z,40.2,1.8,38.27827453613281,13.93704605102539
2016-02-26T21:00:00Z,40.2,1.8,38.27792739868164,13.892902374267578
2016-02-27T00:00:00Z,40.2,1.8,38.27659225463867,13.872379302978516
2016-02-27T03:00:00Z,40.2,1.8,38.27140808105469,13.859550476074219
2016-02-27T06:00:00Z,40.2,1.8,38.27528381347656,13.836008071899414
2016-02-27T09:00:00Z,40.2,1.8,38.27647399902344,13.832501411437988
2016-02-27T12:00:00Z,40.2,1.8,38.27584457397461,13.849793434143066
2016-02-27T15:00:00Z,40.2,1.8,38.2752685546875,13.8430757522583
2016-02-27T18:00:00Z,40.2,1.8,38.2725715637207,13.815125465393066
2016-02-27T21:00:00Z,40.2,1.8,38.264244079589844,13.780511856079102
2016-02-28T00:00:00Z,40.2,1.8,38.267738342285156,13.772318840026855
2016-02-28T03:00:00Z,40.2,1.8,38.26110076904297,13.742268562316895
2016-02-28T06:00:00Z,40.2,1.8,38.254302978515625,13.729164123535156
2016-02-28T09:00:00Z,40.2,1.8,38.25552749633789,13.74758529663086
2016-02-28T12:00:00Z,40.2,1.8,38.25971221923828,13.790938377380371
2016-02-28T15:00:00Z,40.2,1.8,38.26177215576172,13.79210376739502
2016-02-28T18:00:00Z,40.2,1.8,38.263160705566406,13.758859634399414
2016-02-28T21:00:00Z,40.2,1.8,38.263736724853516,13.727797508239746
2016-02-29T00:00:00Z,40.2,1.8,38.27108383178711,13.734451293945312
2016-02-29T03:00:00Z,40.2,1.8,38.271419525146484,13.734143257141113
2016-02-29T06:00:00Z,40.2,1.8,38.27216720581055,13.732950210571289
2016-02-29T09:00:00Z,40.2,1.8,38.27366638183594,13.738869667053223
2016-02-29T12:00:00Z,40.2,1.8,38.2758674621582,13.753914833068848
2016-02-29T15:00:00Z,40.2,1.8,38.277130126953125,13.758625984191895
2016-02-29T18:00:00Z,40.2,1.8,38.277183532714844,13.74809741973877
2016-02-29T21:00:00Z,40.2,1.8,38.27817916870117,13.739396095275879
2016-03-01T00:00:00Z,40.2,1.8,38.28762435913086,13.545344352722168
2016-03-01T03:00:00Z,40.2,1.8,38.292152404785156,13.519144058227539
2016-03-01T06:00:00Z,40.2,1.8,38.294952392578125,13.514077186584473
2016-03-01T09:00:00Z,40.2,1.8,38.282379150390625,13.56135368347168
2016-03-01T12:00:00Z,40.2,1.8,38.271629333496094,13.620774269104004
2016-03-01T15:00:00Z,40.2,1.8,38.288482666015625,13.592639923095703
2016-03-01T18:00:00Z,40.2,1.8,38.29804611206055,13.534987449645996
2016-03-01T21:00:00Z,40.2,1.8,38.294281005859375,13.545329093933105
2016-03-02T00:00:00Z,40.2,1.8,38.2960319519043,13.53542423248291
2016-03-02T03:00:00Z,40.2,1.8,38.292022705078125,13.524018287658691
2016-03-02T06:00:00Z,40.2,1.8,38.29219436645508,13.5248384475708
2016-03-02T09:00:00Z,40.2,1.8,38.296546936035156,13.549139976501465
2016-03-02T12:00:00Z,40.2,1.8,38.293704986572266,13.648088455200195
2016-03-02T15:00:00Z,40.2,1.8,38.290557861328125,13.701196670532227
2016-03-02T18:00:00Z,40.2,1.8,38.29325866699219,13.657434463500977
2016-03-02T21:00:00Z,40.2,1.8,38.295989990234375,13.60204792022705
2016-03-03T00:00:00Z,40.2,1.8,38.296932220458984,13.563679695129395
2016-03-03T03:00:00Z,40.2,1.8,38.29415512084961,13.5521240234375
2016-03-03T06:00:00Z,40.2,1.8,38.29100036621094,13.547767639160156
2016-03-03T09:00:00Z,40.2,1.8,38.29372024536133,13.547359466552734
2016-03-03T12:00:00Z,40.2,1.8,38.3020133972168,13.55288028717041
2016-03-03T15:00:00Z,40.2,1.8,38.30602264404297,13.547072410583496
2016-03-03T18:00:00Z,40.2,1.8,38.305362701416016,13.532812118530273
2016-03-03T21:00:00Z,40.2,1.8,38.30109405517578,13.529314994812012
2016-03-04T00:00:00Z,40.2,1.8,38.30073547363281,13.519617080688477
2016-03-04T03:00:00Z,40.2,1.8,38.304141998291016,13.493553161621094
2016-03-04T06:00:00Z,40.2,1.8,38.306636810302734,13.489147186279297
2016-03-04T09:00:00Z,40.2,1.8,38.307037353515625,13.519140243530273
2016-03-04T12:00:00Z,40.2,1.8,38.30376434326172,13.60024642944336
2016-03-04T15:00:00Z,40.2,1.8,38.29715347290039,13.64268684387207
2016-03-04T18:00:00Z,40.2,1.8,38.29440689086914,13.618908882141113
2016-03-04T21:00:00Z,40.2,1.8,38.294898986816406,13.588233947753906
2016-03-05T00:00:00Z,40.2,1.8,38.29499053955078,13.569049835205078
2016-03-05T03:00:00Z,40.2,1.8,38.29507827758789,13.543998718261719
2016-03-05T06:00:00Z,40.2,1.8,38.29523468017578,13.518753051757812
2016-03-05T09:00:00Z,40.2,1.8,38.29399871826172,13.524834632873535
2016-03-05T12:00:00Z,40.2,1.8,38.29294967651367,13.564225196838379
2016-03-05T15:00:00Z,40.2,1.8,38.292266845703125,13.595370292663574
2016-03-05T18:00:00Z,40.2,1.8,38.292396545410156,13.573626518249512
2016-03-05T21:00:00Z,40.2,1.8,38.29326248168945,13.546662330627441
2016-03-06T00:00:00Z,40.2,1.8,38.29412841796875,13.525336265563965
2016-03-06T03:00:00Z,40.2,1.8,38.293636322021484,13.527262687683105
2016-03-06T06:00:00Z,40.2,1.8,38.29484939575195,13.534565925598145
2016-03-06T09:00:00Z,40.2,1.8,38.297298431396484,13.545686721801758
2016-03-06T12:00:00Z,40.2,1.8,38.298370361328125,13.576958656311035
2016-03-06T15:00:00Z,40.2,1.8,38.29956817626953,13.58154296875
2016-03-06T18:00:00Z,40.2,1.8,38.300235748291016,13.552729606628418
2016-03-06T21:00:00Z,40.2,1.8,38.29972457885742,13.5325288772583
2016-03-07T00:00:00Z,40.2,1.8,38.30243682861328,13.523252487182617
2016-03-07T03:00:00Z,40.2,1.8,38.3044319152832,13.527066230773926
2016-03-07T06:00:00Z,40.2,1.8,38.30433654785156,13.526274681091309
2016-03-07T09:00:00Z,40.2,1.8,38.303680419921875,13.543807029724121
2016-03-07T12:00:00Z,40.2,1.8,38.30727005004883,13.759025573730469
2016-03-07T15:00:00Z,40.2,1.8,38.31168746948242,13.998527526855469
2016-03-07T18:00:00Z,40.2,1.8,38.31703186035156,13.949789047241211
2016-03-07T21:00:00Z,40.2,1.8,38.32001876831055,13.758489608764648
2016-03-08T00:00:00Z,40.2,1.8,38.345497131347656,13.380193710327148
2016-03-08T03:00:00Z,40.2,1.8,38.3432502746582,13.359495162963867
2016-03-08T06:00:00Z,40.2,1.8,38.34050369262695,13.36067008972168
2016-03-08T09:00:00Z,40.2,1.8,38.33973693847656,13.36263370513916
2016-03-08T12:00:00Z,40.2,1.8,38.33586502075195,13.357351303100586
2016-03-08T15:00:00Z,40.2,1.8,38.33997344970703,13.368634223937988
2016-03-08T18:00:00Z,40.2,1.8,38.34233474731445,13.358222007751465
2016-03-08T21:00:00Z,40.2,1.8,38.34315872192383,13.34557056427002
2016-03-09T00:00:00Z,40.2,1.8,38.34343338012695,13.343055725097656
2016-03-09T03:00:00Z,40.2,1.8,38.34235382080078,13.326493263244629
2016-03-09T06:00:00Z,40.2,1.8,38.341793060302734,13.322423934936523
2016-03-09T09:00:00Z,40.2,1.8,38.34249496459961,13.339776039123535
2016-03-09T12:00:00Z,40.2,1.8,38.34445571899414,13.37499713897705
2016-03-09T15:00:00Z,40.2,1.8,38.342952728271484,13.378796577453613
2016-03-09T18:00:00Z,40.2,1.8,38.34387969970703,13.354748725891113
2016-03-09T21:00:00Z,40.2,1.8,38.34233093261719,13.325191497802734
2016-03-10T00:00:00Z,40.2,1.8,38.33863830566406,13.317729949951172
2016-03-10T03:00:00Z,40.2,1.8,38.335304260253906,13.313238143920898
2016-03-10T06:00:00Z,40.2,1.8,38.33840560913086,13.298309326171875
2016-03-10T09:00:00Z,40.2,1.8,38.34551239013672,13.316315650939941
2016-03-10T12:00:00Z,40.2,1.8,38.35201644897461,13.352352142333984
2016-03-10T15:00:00Z,40.2,1.8,38.35060501098633,13.361394882202148
2016-03-10T18:00:00Z,40.2,1.8,38.3494987487793,13.331870079040527
2016-03-10T21:00:00Z,40.2,1.8,38.34715270996094,13.32203483581543
2016-03-11T00:00:00Z,40.2,1.8,38.34611892700195,13.320747375488281
2016-03-11T03:00:00Z,40.2,1.8,38.3486442565918,13.274016380310059
2016-03-11T06:00:00Z,40.2,1.8,38.342628479003906,13.282508850097656
2016-03-11T09:00:00Z,40.2,1.8,38.33940505981445,13.274497985839844
2016-03-11T12:00:00Z,40.2,1.8,38.34988784790039,13.391082763671875
2016-03-11T15:00:00Z,40.2,1.8,38.352134704589844,13.551664352416992
2016-03-11T18:00:00Z,40.2,1.8,38.35292053222656,13.50881576538086
2016-03-11T21:00:00Z,40.2,1.8,38.345130920410156,13.38327407836914
2016-03-12T00:00:00Z,40.2,1.8,38.322662353515625,13.306797981262207
2016-03-12T03:00:00Z,40.2,1.8,38.33394241333008,13.248038291931152
2016-03-12T06:00:00Z,40.2,1.8,38.346588134765625,13.282088279724121
2016-03-12T09:00:00Z,40.2,1.8,38.34560775756836,13.345704078674316
2016-03-12T12:00:00Z,40.2,1.8,38.34725570678711,13.423940658569336
2016-03-12T15:00:00Z,40.2,1.8,38.348548889160156,13.460433959960938
2016-03-12T18:00:00Z,40.2,1.8,38.3359260559082,13.37713623046875
2016-03-12T21:00:00Z,40.2,1.8,38.33666229248047,13.331684112548828
2016-03-13T00:00:00Z,40.2,1.8,38.34574890136719,13.36026668548584
2016-03-13T03:00:00Z,40.2,1.8,38.342350006103516,13.397368431091309
2016-03-13T06:00:00Z,40.2,1.8,38.342525482177734,13.403812408447266
2016-03-13T09:00:00Z,40.2,1.8,38.34457778930664,13.382955551147461
2016-03-13T12:00:00Z,40.2,1.8,38.345855712890625,13.456768989562988
2016-03-13T15:00:00Z,40.2,1.8,38.34983825683594,13.653464317321777
2016-03-13T18:00:00Z,40.2,1.8,38.35211181640625,13.646400451660156
2016-03-13T21:00:00Z,40.2,1.8,38.34601593017578,13.485737800598145
2016-03-14T00:00:00Z,40.2,1.8,38.34220504760742,13.459152221679688
2016-03-14T03:00:00Z,40.2,1.8,38.3441047668457,13.439630508422852
2016-03-14T06:00:00Z,40.2,1.8,38.34418869018555,13.415403366088867
2016-03-14T09:00:00Z,40.2,1.8,38.34479904174805,13.433947563171387
2016-03-14T12:00:00Z,40.2,1.8,38.3436279296875,13.528998374938965
2016-03-14T15:00:00Z,40.2,1.8,38.34492874145508,13.579620361328125
2016-03-14T18:00:00Z,40.2,1.8,38.346378326416016,13.540740966796875
2016-03-14T21:00:00Z,40.2,1.8,38.344932556152344,13.497960090637207
2016-03-15T00:00:00Z,40.2,1.8,38.33375930786133,13.31478500366211
2016-03-15T03:00:00Z,40.2,1.8,38.335655212402344,13.317148208618164
2016-03-15T06:00:00Z,40.2,1.8,38.33304214477539,13.342781066894531
2016-03-15T09:00:00Z,40.2,1.8,38.33154296875,13.364892959594727
2016-03-15T12:00:00Z,40.2,1.8,38.33000183105469,13.388815879821777
2016-03-15T15:00:00Z,40.2,1.8,38.32489013671875,13.403084754943848
2016-03-15T18:00:00Z,40.2,1.8,38.324371337890625,13.38748836517334
2016-03-15T21:00:00Z,40.2,1.8,38.32807159423828,13.392219543457031
2016-03-16T00:00:00Z,40.2,1.8,38.32976531982422,13.387406349182129
2016-03-16T03:00:00Z,40.2,1.8,38.33174514770508,13.36418342590332
2016-03-16T06:00:00Z,40.2,1.8,38.33441162109375,13.36489200592041
2016-03-16T09:00:00Z,40.2,1.8,38.3368034362793,13.384044647216797
2016-03-16T12:00:00Z,40.2,1.8,38.33914566040039,13.451183319091797
2016-03-16T15:00:00Z,40.2,1.8,38.34050750732422,13.477926254272461
2016-03-16T18:00:00Z,40.2,1.8,38.34132385253906,13.413141250610352
2016-03-16T21:00:00Z,40.2,1.8,38.340877532958984,13.378884315490723
2016-03-17T00:00:00Z,40.2,1.8,38.340633392333984,13.371316909790039
2016-03-17T03:00:00Z,40.2,1.8,38.34138488769531,13.356019973754883
2016-03-17T06:00:00Z,40.2,1.8,38.342262268066406,13.337480545043945
2016-03-17T09:00:00Z,40.2,1.8,38.344078063964844,13.340436935424805
2016-03-17T12:00:00Z,40.2,1.8,38.34486389160156,13.395875930786133
2016-03-17T15:00:00Z,40.2,1.8,38.3443603515625,13.447545051574707
2016-03-17T18:00:00Z,40.2,1.8,38.34178924560547,13.414233207702637
2016-03-17T21:00:00Z,40.2,1.8,38.339500427246094,13.395750045776367
2016-03-18T00:00:00Z,40.2,1.8,38.33567428588867,13.365058898925781
2016-03-18T03:00:00Z,40.2,1.8,38.33856964111328,13.34306526184082
2016-03-18T06:00:00Z,40.2,1.8,38.3370246887207,13.345486640930176
2016-03-18T09:00:00Z,40.2,1.8,38.337276458740234,13.399659156799316
2016-03-18T12:00:00Z,40.2,1.8,38.339324951171875,13.671977043151855
2016-03-18T15:00:00Z,40.2,1.8,38.3421745300293,13.894451141357422
2016-03-18T18:00:00Z,40.2,1.8,38.34286880493164,13.713467597961426
2016-03-18T21:00:00Z,40.2,1.8,38.342411041259766,13.580111503601074
2016-03-19T00:00:00Z,40.2,1.8,38.341156005859375,13.520869255065918
2016-03-19T03:00:00Z,40.2,1.8,38.34096145629883,13.48505687713623
2016-03-19T06:00:00Z,40.2,1.8,38.34079360961914,13.461377143859863
2016-03-19T09:00:00Z,40.2,1.8,38.342464447021484,13.486077308654785
2016-03-19T12:00:00Z,40.2,1.8,38.34324645996094,13.655158996582031
2016-03-19T15:00:00Z,40.2,1.8,38.342872619628906,13.808952331542969
2016-03-19T18:00:00Z,40.2,1.8,38.340633392333984,13.773918151855469
2016-03-19T21:00:00Z,40.2,1.8,38.339141845703125,13.729047775268555
2016-03-20T00:00:00Z,40.2,1.8,38.34075164794922,13.671989440917969
2016-03-20T03:00:00Z,40.2,1.8,38.341487884521484,13.631349563598633
2016-03-20T06:00:00Z,40.2,1.8,38.340545654296875,13.620038032531738
2016-03-20T09:00:00Z,40.2,1.8,38.33956527709961,13.723018646240234
2016-03-20T12:00:00Z,40.2,1.8,38.339332580566406,14.103080749511719
2016-03-20T15:00:00Z,40.2,1.8,38.34105682373047,14.483633995056152
2016-03-20T18:00:00Z,40.2,1.8,38.3429069519043,14.539361000061035
2016-03-20T21:00:00Z,40.2,1.8,38.34507369995117,14.468591690063477
2016-03-21T00:00:00Z,40.2,1.8,38.342445373535156,14.088151931762695
2016-03-21T03:00:00Z,40.2,1.8,38.339473724365234,13.906639099121094
2016-03-21T06:00:00Z,40.2,1.8,38.339969635009766,13.871243476867676
2016-03-21T09:00:00Z,40.2,1.8,38.33932876586914,13.83454418182373
2016-03-21T12:00:00Z,40.2,1.8,38.33908462524414,13.909786224365234
2016-03-21T15:00:00Z,40.2,1.8,38.33755874633789,13.948935508728027
2016-03-21T18:00:00Z,40.2,1.8,38.3359260559082,13.884451866149902
2016-03-21T21:00:00Z,40.2,1.8,38.336021423339844,13.819679260253906
2016-03-22T00:00:00Z,40.2,1.8,38.334529876708984,13.726375579833984
2016-03-22T03:00:00Z,40.2,1.8,38.33200454711914,13.703879356384277
2016-03-22T06:00:00Z,40.2,1.8,38.336029052734375,13.64413070678711
2016-03-22T09:00:00Z,40.2,1.8,38.33839797973633,13.620149612426758
2016-03-22T12:00:00Z,40.2,1.8,38.33882522583008,13.691365242004395
2016-03-22T15:00:00Z,40.2,1.8,38.3397216796875,13.798487663269043
2016-03-22T18:00:00Z,40.2,1.8,38.340641021728516,13.793004035949707
2016-03-22T21:00:00Z,40.2,1.8,38.33864974975586,13.734389305114746
2016-03-23T00:00:00Z,40.2,1.8,38.34070587158203,13.664854049682617
2016-03-23T03:00:00Z,40.2,1.8,38.344303131103516,13.581318855285645
2016-03-23T06:00:00Z,40.2,1.8,38.34559631347656,13.531158447265625
2016-03-23T09:00:00Z,40.2,1.8,38.34672546386719,13.529352188110352
2016-03-23T12:00:00Z,40.2,1.8,38.347591400146484,13.571996688842773
2016-03-23T15:00:00Z,40.2,1.8,38.34808349609375,13.614625930786133
2016-03-23T18:00:00Z,40.2,1.8,38.34723663330078,13.599397659301758
2016-03-23T21:00:00Z,40.2,1.8,38.34557342529297,13.571698188781738
2016-03-24T00:00:00Z,40.2,1.8,38.34650421142578,13.552138328552246
2016-03-24T03:00:00Z,40.2,1.8,38.34648895263672,13.534757614135742
2016-03-24T06:00:00Z,40.2,1.8,38.34208679199219,13.523111343383789
2016-03-24T09:00:00Z,40.2,1.8,38.33845520019531,13.545013427734375
2016-03-24T12:00:00Z,40.2,1.8,38.34095001220703,13.684493064880371
2016-03-24T15:00:00Z,40.2,1.8,38.3499641418457,13.72541332244873
2016-03-24T18:00:00Z,40.2,1.8,38.35146713256836,13.671134948730469
2016-03-24T21:00:00Z,40.2,1.8,38.34504699707031,13.598533630371094
2016-03-25T00:00:00Z,40.2,1.8,38.32985305786133,13.576067924499512
2016-03-25T03:00:00Z,40.2,1.8,38.32305908203125,13.564068794250488
2016-03-25T06:00:00Z,40.2,1.8,38.32339096069336,13.564940452575684
2016-03-25T09:00:00Z,40.2,1.8,38.32242202758789,13.633561134338379
2016-03-25T12:00:00Z,40.2,1.8,38.322566986083984,13.969233512878418
2016-03-25T15:00:00Z,40.2,1.8,38.33733367919922,14.357880592346191
2016-03-25T18:00:00Z,40.2,1.8,38.35268783569336,14.44344711303711
2016-03-25T21:00:00Z,40.2,1.8,38.35032653808594,14.277143478393555
2016-03-26T00:00:00Z,40.2,1.8,38.34502410888672,13.940227508544922
2016-03-26T03:00:00Z,40.2,1.8,38.343833923339844,13.806317329406738
2016-03-26T06:00:00Z,40.2,1.8,38.3432731628418,13.753303527832031
2016-03-26T09:00:00Z,40.2,1.8,38.34096145629883,13.86048412322998
2016-03-26T12:00:00Z,40.2,1.8,38.33759307861328,14.141894340515137
2016-03-26T15:00:00Z,40.2,1.8,38.34431076049805,14.18883228302002
2016-03-26T18:00:00Z,40.2,1.8,38.35393524169922,14.128332138061523
2016-03-26T21:00:00Z,40.2,1.8,38.35441207885742,14.063721656799316
2016-03-27T00:00:00Z,40.2,1.8,38.35240936279297,14.012142181396484
2016-03-27T03:00:00Z,40.2,1.8,38.34665298461914,13.950350761413574
2016-03-27T06:00:00Z,40.2,1.8,38.330162048339844,13.916417121887207
2016-03-27T09:00:00Z,40.2,1.8,38.32308578491211,14.025693893432617
2016-03-27T12:00:00Z,40.2,1.8,38.333221435546875,14.23026180267334
2016-03-27T15:00:00Z,40.2,1.8,38.344974517822266,14.468244552612305
2016-03-27T18:00:00Z,40.2,1.8,38.34281539916992,14.223210334777832
2016-03-27T21:00:00Z,40.2,1.8,38.331390380859375,14.094579696655273
2016-03-28T00:00:00Z,40.2,1.8,38.320945739746094,14.039619445800781
2016-03-28T03:00:00Z,40.2,1.8,38.31902313232422,14.007304191589355
2016-03-28T06:00:00Z,40.2,1.8,38.3233528137207,13.980620384216309
2016-03-28T09:00:00Z,40.2,1.8,38.32478713989258,14.08800983428955
2016-03-28T12:00:00Z,40.2,1.8,38.321102142333984,14.512640953063965
2016-03-28T15:00:00Z,40.2,1.8,38.29926681518555,14.85411548614502
2016-03-28T18:00:00Z,40.2,1.8,38.289939880371094,14.379234313964844
2016-03-28T21:00:00Z,40.2,1.8,38.305938720703125,14.292274475097656
2016-03-29T00:00:00Z,40.2,1.8,38.283729553222656,14.145866394042969
2016-03-29T03:00:00Z,40.2,1.8,38.273826599121094,14.136663436889648
2016-03-29T06:00:00Z,40.2,1.8,38.2717399597168,14.134315490722656
2016-03-29T09:00:00Z,40.2,1.8,38.27216339111328,14.271976470947266
2016-03-29T12:00:00Z,40.2,1.8,38.27351379394531,14.713715553283691
2016-03-29T15:00:00Z,40.2,1.8,38.274269104003906,14.688669204711914
2016-03-29T18:00:00Z,40.2,1.8,38.27389144897461,14.760090827941895
2016-03-29T21:00:00Z,40.2,1.8,38.26906967163086,14.627382278442383
2016-03-30T00:00:00Z,40.2,1.8,38.27134704589844,14.515810012817383
2016-03-30T03:00:00Z,40.2,1.8,38.27277374267578,14.428759574890137
2016-03-30T06:00:00Z,40.2,1.8,38.272300720214844,14.312430381774902
2016-03-30T09:00:00Z,40.2,1.8,38.26700210571289,14.347677230834961
2016-03-30T12:00:00Z,40.2,1.8,38.26283264160156,14.569209098815918
2016-03-30T15:00:00Z,40.2,1.8,38.266845703125,14.738663673400879
2016-03-30T18:00:00Z,40.2,1.8,38.27290725708008,14.733292579650879
2016-03-30T21:00:00Z,40.2,1.8,38.27648162841797,14.605754852294922
2016-03-31T00:00:00Z,40.2,1.8,38.278106689453125,14.556740760803223
2016-03-31T03:00:00Z,40.2,1.8,38.27950668334961,14.505593299865723
2016-03-31T06:00:00Z,40.2,1.8,38.28656768798828,14.474716186523438
2016-03-31T09:00:00Z,40.2,1.8,38.29608917236328,14.602991104125977
2016-03-31T12:00:00Z,40.2,1.8,38.296329498291016,14.627168655395508
2016-03-31T15:00:00Z,40.2,1.8,38.292999267578125,14.648743629455566
2016-03-31T18:00:00Z,40.2,1.8,38.28675079345703,14.575188636779785
2016-03-31T21:00:00Z,40.2,1.8,38.288917541503906,14.366640090942383
2016-04-01T00:00:00Z,40.2,1.8,38.29799270629883,14.21592903137207
2016-04-01T03:00:00Z,40.2,1.8,38.30030059814453,14.137890815734863
2016-04-01T06:00:00Z,40.2,1.8,38.25584411621094,14.112622261047363
2016-04-01T09:00:00Z,40.2,1.8,38.2464599609375,14.130256652832031
2016-04-01T12:00:00Z,40.2,1.8,38.207763671875,14.160566329956055
2016-04-01T15:00:00Z,40.2,1.8,38.21961212158203,14.141395568847656
2016-04-01T18:00:00Z,40.2,1.8,38.2191276550293,14.14232349395752
2016-04-01T21:00:00Z,40.2,1.8,38.22430419921875,14.1327543258667
2016-04-02T00:00:00Z,40.2,1.8,38.22135543823242,14.167200088500977
2016-04-02T03:00:00Z,40.2,1.8,38.22810363769531,14.179654121398926
2016-04-02T06:00:00Z,40.2,1.8,38.23495864868164,14.16462230682373
2016-04-02T09:00:00Z,40.2,1.8,38.236568450927734,14.171846389770508
2016-04-02T12:00:00Z,40.2,1.8,38.22966384887695,14.250275611877441
2016-04-02T15:00:00Z,40.2,1.8,38.229156494140625,14.398184776306152
2016-04-02T18:00:00Z,40.2,1.8,38.23881149291992,14.387450218200684
2016-04-02T21:00:00Z,40.2,1.8,38.245811462402344,14.30733585357666
2016-04-03T00:00:00Z,40.2,1.8,38.23866271972656,14.230850219726562
2016-04-03T03:00:00Z,40.2,1.8,38.23265075683594,14.186432838439941
2016-04-03T06:00:00Z,40.2,1.8,38.231956481933594,14.142181396484375
2016-04-03T09:00:00Z,40.2,1.8,38.23394012451172,14.189516067504883
2016-04-03T12:00:00Z,40.2,1.8,38.2439079284668,14.340728759765625
2016-04-03T15:00:00Z,40.2,1.8,38.252071380615234,14.420695304870605
2016-04-03T18:00:00Z,40.2,1.8,38.24053192138672,14.368202209472656
2016-04-03T21:00:00Z,40.2,1.8,38.23779296875,14.276814460754395
2016-04-04T00:00:00Z,40.2,1.8,38.238765716552734,14.22783088684082
2016-04-04T03:00:00Z,40.2,1.8,38.2392692565918,14.21313190460205
2016-04-04T06:00:00Z,40.2,1.8,38.24119186401367,14.230104446411133
2016-04-04T09:00:00Z,40.2,1.8,38.24591827392578,14.350409507751465
2016-04-04T12:00:00Z,40.2,1.8,38.244361877441406,14.529054641723633
2016-04-04T15:00:00Z,40.2,1.8,38.23989486694336,14.493644714355469
2016-04-04T18:00:00Z,40.2,1.8,38.2393684387207,14.397224426269531
2016-04-04T21:00:00Z,40.2,1.8,38.23658752441406,14.35287094116211
2016-04-05T00:00:00Z,40.2,1.8,38.292152404785156,14.255785942077637
2016-04-05T03:00:00Z,40.2,1.8,38.288700103759766,14.234147071838379
2016-04-05T06:00:00Z,40.2,1.8,38.28395080566406,14.209796905517578
2016-04-05T09:00:00Z,40.2,1.8,38.28080749511719,14.212655067443848
2016-04-05T12:00:00Z,40.2,1.8,38.28190231323242,14.280706405639648
2016-04-05T15:00:00Z,40.2,1.8,38.281471252441406,14.362898826599121
2016-04-05T18:00:00Z,40.2,1.8,38.28236389160156,14.360224723815918
2016-04-05T21:00:00Z,40.2,1.8,38.289554595947266,14.31360149383545
2016-04-06T00:00:00Z,40.2,1.8,38.29385757446289,14.270358085632324
2016-04-06T03:00:00Z,40.2,1.8,38.292781829833984,14.241527557373047
2016-04-06T06:00:00Z,40.2,1.8,38.290321350097656,14.232659339904785
2016-04-06T09:00:00Z,40.2,1.8,38.253910064697266,14.336947441101074
2016-04-06T12:00:00Z,40.2,1.8,38.232547760009766,14.462579727172852
2016-04-06T15:00:00Z,40.2,1.8,38.26222610473633,14.507356643676758
2016-04-06T18:00:00Z,40.2,1.8,38.26119613647461,14.509845733642578
2016-04-06T21:00:00Z,40.2,1.8,38.25335693359375,14.453628540039062
2016-04-07T00:00:00Z,40.2,1.8,38.21495056152344,14.458271980285645
2016-04-07T03:00:00Z,40.2,1.8,38.12190246582031,14.497458457946777
2016-04-07T06:00:00Z,40.2,1.8,38.07012176513672,14.491541862487793
2016-04-07T09:00:00Z,40.2,1.8,38.089717864990234,14.48299789428711
2016-04-07T12:00:00Z,40.2,1.8,38.09931564331055,14.668490409851074
2016-04-07T15:00:00Z,40.2,1.8,38.097320556640625,15.049782752990723
